model_id,service,provider,region,input_cost_per_1k_tokens,output_cost_per_1k_tokens,LastETLDate
ai21.jamba-1-5-large-v1:0,AWS Bedrock,AI21 Labs,us-east-1,0.002,0.008,2026-07-16T11:13:52.081979+00:00
ai21.jamba-1-5-mini-v1:0,AWS Bedrock,AI21 Labs,us-east-1,0.0002,0.0004,2026-07-16T11:13:52.081979+00:00
amazon.nova-lite-v1:0,AWS Bedrock,Amazon,us-east-1,0.00006,0.00024,2026-07-16T11:13:52.081979+00:00
amazon.nova-micro-v1:0,AWS Bedrock,Amazon,us-east-1,0.000035,0.00014,2026-07-16T11:13:52.081979+00:00
amazon.nova-pro-v1:0,AWS Bedrock,Amazon,us-east-1,0.0008,0.0032,2026-07-16T11:13:52.081979+00:00
amazon.titan-text-express-v1,AWS Bedrock,Amazon,us-east-1,0.0002,0.0006,2026-07-16T11:13:52.081979+00:00
anthropic.claude-3-5-sonnet-20241022-v2:0,AWS Bedrock,Anthropic,us-east-1,0.003,0.015,2026-07-16T11:13:52.081979+00:00
anthropic.claude-3-haiku-20240307-v1:0,AWS Bedrock,Anthropic,us-east-1,0.00025,0.00125,2026-07-16T11:13:52.081979+00:00
anthropic.claude-3-opus-20240229-v1:0,AWS Bedrock,Anthropic,us-east-1,0.015,0.075,2026-07-16T11:13:52.081979+00:00
anthropic.claude-3-sonnet-20240229-v1:0,AWS Bedrock,Anthropic,us-east-1,0.003,0.015,2026-07-16T11:13:52.081979+00:00
cohere.command-r-plus-v1:0,AWS Bedrock,Cohere,us-east-1,0.003,0.015,2026-07-16T11:13:52.081979+00:00
cohere.command-r-v1:0,AWS Bedrock,Cohere,us-east-1,0.0005,0.0015,2026-07-16T11:13:52.081979+00:00
meta.llama2-13b-chat-v1,AWS Bedrock,Meta,us-east-1,0.00075,0.001,2026-07-16T11:13:52.081979+00:00
meta.llama2-70b-chat-v1,AWS Bedrock,Meta,us-east-1,0.00195,0.00256,2026-07-16T11:13:52.081979+00:00
meta.llama3-70b-instruct-v1:0,AWS Bedrock,Meta,us-east-1,0.00265,0.0035,2026-07-16T11:13:52.081979+00:00
meta.llama3-8b-instruct-v1:0,AWS Bedrock,Meta,us-east-1,0.0003,0.0006,2026-07-16T11:13:52.081979+00:00
mistral.mistral-7b-instruct-v0:2,AWS Bedrock,Mistral,us-east-1,0.00015,0.0002,2026-07-16T11:13:52.081979+00:00
mistral.mistral-large-2402-v1:0,AWS Bedrock,Mistral,us-east-1,0.004,0.012,2026-07-16T11:13:52.081979+00:00
mistral.mixtral-8x7b-instruct-v0:1,AWS Bedrock,Mistral,us-east-1,0.00045,0.0007,2026-07-16T11:13:52.081979+00:00
gpt-35-turbo,Azure OpenAI,OpenAI,eastus,0.0005,0.0015,2026-07-16T11:13:52.081979+00:00
gpt-4,Azure OpenAI,OpenAI,eastus,0.03,0.06,2026-07-16T11:13:52.081979+00:00
gpt-4-turbo,Azure OpenAI,OpenAI,eastus,0.01,0.03,2026-07-16T11:13:52.081979+00:00
gpt-4o,Azure OpenAI,OpenAI,eastus,0.005,0.015,2026-07-16T11:13:52.081979+00:00
gpt-4o-mini,Azure OpenAI,OpenAI,eastus,0.00015,0.0006,2026-07-16T11:13:52.081979+00:00
text-embedding-3-large,Azure OpenAI,OpenAI,eastus,0.00013,0,2026-07-16T11:13:52.081979+00:00
text-embedding-3-small,Azure OpenAI,OpenAI,eastus,0.00002,0,2026-07-16T11:13:52.081979+00:00
gemini-1.0-pro,Google Vertex AI,Google,us-central1,0.000125,0.000375,2026-07-16T11:13:52.081979+00:00
gemini-1.5-flash,Google Vertex AI,Google,us-central1,0.000075,0.0003,2026-07-16T11:13:52.081979+00:00
gemini-1.5-pro,Google Vertex AI,Google,us-central1,0.00125,0.005,2026-07-16T11:13:52.081979+00:00
text-bison,Google Vertex AI,Google,us-central1,0.0001,0.0002,2026-07-16T11:13:52.081979+00:00
text-unicorn,Google Vertex AI,Google,us-central1,0.001,0.002,2026-07-16T11:13:52.081979+00:00
cohere.command-r,Oracle GenAI,Cohere,us-phoenix-1,0.0005,0.0015,2026-07-16T11:13:52.081979+00:00
cohere.command-r-plus,Oracle GenAI,Cohere,us-phoenix-1,0.003,0.015,2026-07-16T11:13:52.081979+00:00
meta.llama-3-70b-instruct,Oracle GenAI,Meta,us-phoenix-1,0.00265,0.0035,2026-07-16T11:13:52.081979+00:00
meta.llama-3.1-70b-instruct,Oracle GenAI,Meta,us-phoenix-1,0.00265,0.0035,2026-07-16T11:13:52.081979+00:00
